Country Name,Country Code,NY.GDP.PCAP.KD.ZG_2018
Aruba,ABW,
Afghanistan,AFG,-1.350178336
Angola,AGO,-5.287779594
Albania,ALB,4.40251487
Andorra,AND,1.622746677
Arab World,ARB,0.127618284
United Arab Emirates,ARE,0.207936371
Argentina,ARG,-3.467376243
Armenia,ARM,4.95169918
American Samoa,ASM,2.470435213
Antigua and Barbuda,ATG,6.430026467
Australia,AUS,1.331877548
Austria,AUT,1.8470512
Azerbaijan,AZE,0.512193853
Burundi,BDI,-1.557407354
Belgium,BEL,1.041719531
Benin,BEN,3.975183596
Burkina Faso,BFA,3.812912022
Bangladesh,BGD,6.737017522
Bulgaria,BGR,3.840315458
Bahrain,BHR,-3.110625106
"Bahamas, The",BHS,0.544150189
Bosnia and Herzegovina,BIH,4.483914305
Belarus,BLR,3.189813054
Belize,BLZ,1.071369529
Bermuda,BMU,
Bolivia,BOL,2.752155942
Brazil,BRA,0.328077907
Barbados,BRB,-0.640057736
Brunei Darussalam,BRN,-0.994788509
Bhutan,BTN,1.822273166
Botswana,BWA,2.183074073
Central African Republic,CAF,2.224742848
Canada,CAN,0.471065971
Central Europe and the Baltics,CEB,4.536429752
Switzerland,CHE,1.969887247
Channel Islands,CHI,
Chile,CHL,2.587676494
China,CHN,6.082241155
Cote d'Ivoire,CIV,4.725692099
Cameroon,CMR,1.379191982
"Congo, Dem. Rep.",COD,2.399910664
"Congo, Rep.",COG,-1.549244028
Colombia,COL,1.024714856
Comoros,COM,1.140509904
Cabo Verde,CPV,3.865935847
Costa Rica,CRI,1.618061785
Caribbean small states,CSS,0.65620677
Cuba,CUB,2.258589685
Curacao,CUW,-1.966607239
Cayman Islands,CYM,
Cyprus,CYP,2.745155679
Czech Republic,CZE,2.65491944
Germany,DEU,1.195762891
Djibouti,DJI,3.82998552
Dominica,DMA,2.026131376
Denmark,DNK,1.817932898
Dominican Republic,DOM,5.834559566
Algeria,DZA,-0.615183264
East Asia & Pacific (excluding high income),EAP,5.60584879
Early-demographic dividend,EAR,2.78080602
East Asia & Pacific,EAS,3.570549255
Europe & Central Asia (excluding high income),ECA,2.336669836
Europe & Central Asia,ECS,1.762984409
Ecuador,ECU,-0.397089903
"Egypt, Arab Rep.",EGY,3.194431298
Euro area,EMU,1.715357135
Eritrea,ERI,
Spain,ESP,2.065112042
Estonia,EST,4.483568571
Ethiopia,ETH,4.048070239
European Union,EUU,1.977006281
Fragile and conflict affected situations,FCS,-0.2269191
Finland,FIN,1.490208143
Fiji,FJI,2.820319292
France,FRA,1.539463118
Faroe Islands,FRO,
"Micronesia, Fed. Sts.",FSM,-0.839033794
Gabon,GAB,-1.755039188
United Kingdom,GBR,0.729787206
Georgia,GEO,4.715845403
Ghana,GHA,3.958667147
Gibraltar,GIB,
Guinea,GIN,3.19829413
"Gambia, The",GMB,3.453188862
Guinea-Bissau,GNB,1.243474147
Equatorial Guinea,GNQ,-9.497352683
Greece,GRC,2.191029524
Grenada,GRD,3.635083146
Greenland,GRL,3.487011391
Guatemala,GTM,1.154413801
Guam,GUM,-1.162983053
Guyana,GUY,3.594471019
High income,HIC,1.740955974
"Hong Kong SAR, China",HKG,2.182713538
Honduras,HND,2.030375238
Heavily indebted poor countries (HIPC),HPC,1.292956808
Croatia,HRV,3.512460717
Haiti,HTI,0.199179707
Hungary,HUN,5.300354538
IBRD only,IBD,3.689862862
IDA & IBRD total,IBT,3.311172113
IDA total,IDA,2.02481106
IDA blend,IDB,1.320454744
Indonesia,IDN,3.985604226
IDA only,IDX,2.725219047
Isle of Man,IMN,
India,IND,5.709116885
Not classified,INX,
Ireland,IRL,7.142041132
"Iran, Islamic Rep.",IRN,
Iraq,IRQ,-2.841642694
Iceland,ISL,1.601307982
Israel,ISR,1.468194483
Italy,ITA,0.950146897
Jamaica,JAM,1.454524928
Jordan,JOR,0.129635568
Japan,JPN,0.992931322
Kazakhstan,KAZ,2.740272171
Kenya,KEN,3.896152981
Kyrgyz Republic,KGZ,1.572833212
Cambodia,KHM,5.90774125
Kiribati,KIR,0.513904299
St. Kitts and Nevis,KNA,2.146724809
"Korea, Rep.",KOR,2.33217302
Kuwait,KWT,-0.741360739
Latin America & Caribbean (excluding high income),LAC,0.499883255
Lao PDR,LAO,4.61588222
Lebanon,LBN,-0.342081302
Liberia,LBR,-1.229759965
Libya,LBY,6.368240933
St. Lucia,LCA,0.339234187
Latin America & Caribbean,LCN,0.54669153
Least developed countries: UN classification,LDC,1.822707975
Low income,LIC,2.279085304
Liechtenstein,LIE,
Sri Lanka,LKA,2.132746096
Lower middle income,LMC,4.040168068
Low & middle income,LMY,3.306797784
Lesotho,LSO,0.332073491
Late-demographic dividend,LTE,4.255071327
Lithuania,LTU,5.088966615
Luxembourg,LUX,1.178000117
Latvia,LVA,5.473690576
"Macao SAR, China",MAC,3.931608389
St. Martin (French part),MAF,
Morocco,MAR,1.648630514
Monaco,MCO,5.304565431
Moldova,MDA,3.496608997
Madagascar,MDG,1.810248204
Maldives,MDV,2.889730837
Middle East & North Africa,MEA,0.59206928
Mexico,MEX,0.991932458
Marshall Islands,MHL,2.994982208
Middle income,MIC,3.474930888
North Macedonia,MKD,2.617176945
Mali,MLI,1.791676657
Malta,MLT,3.342797311
Myanmar,MMR,5.555804238
Middle East & North Africa (excluding high income),MNA,
Montenegro,MNE,5.082587772
Mongolia,MNG,5.317252546
Northern Mariana Islands,MNP,-20.06010379
Mozambique,MOZ,0.458309216
Mauritania,MRT,0.714678742
Mauritius,MUS,3.717228566
Malawi,MWI,0.801419696
Malaysia,MYS,3.334501101
North America,NAC,2.110439302
Namibia,NAM,-2.400819772
New Caledonia,NCL,
Niger,NER,2.495334702
Nigeria,NGA,-0.66557908
Nicaragua,NIC,-5.015965544
Netherlands,NLD,2.00369176
Norway,NOR,0.577326046
Nepal,NPL,4.907946941
Nauru,NRU,7.131076826
New Zealand,NZL,0.846632297
OECD members,OED,1.677928988
Oman,OMN,-1.682101824
Other small states,OSS,0.113216067
Pakistan,PAK,3.67671211
Panama,PAN,1.936964073
Peru,PER,2.205617031
Philippines,PHL,4.770738946
Palau,PLW,1.143233089
Papua New Guinea,PNG,-2.760114412
Poland,POL,5.137713695
Pre-demographic dividend,PRE,-0.781948924
Puerto Rico,PRI,-1.041080619
"Korea, Dem. People’s Rep.",PRK,
Portugal,PRT,2.625968365
Paraguay,PRY,2.349990344
West Bank and Gaza,PSE,-1.618564497
Pacific island small states,PSS,1.180639279
Post-demographic dividend,PST,1.790101596
French Polynesia,PYF,
Qatar,QAT,-0.584669133
Romania,ROU,4.559978445
Russian Federation,RUS,2.261780504
Rwanda,RWA,5.772764955
South Asia,SAS,5.396237159
Saudi Arabia,SAU,0.607923521
Sudan,SDN,-4.629843228
Senegal,SEN,3.837062008
Singapore,SGP,2.656150008
Solomon Islands,SLB,1.179036123
Sierra Leone,SLE,1.259327721
El Salvador,SLV,2.017978144
San Marino,SMR,
Somalia,SOM,
Serbia,SRB,4.971964525
Sub-Saharan Africa (excluding high income),SSA,-0.2865761
South Sudan,SSD,
Sub-Saharan Africa,SSF,-0.285488423
Small states,SST,0.296178518
Sao Tome and Principe,STP,0.741508911
Suriname,SUR,0.927865887
Slovak Republic,SVK,3.885130152
Slovenia,SVN,4.068661066
Sweden,SWE,0.965620049
Eswatini,SWZ,1.320645339
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,2.6431477
Syrian Arab Republic,SYR,
Turks and Caicos Islands,TCA,3.74471268
Chad,TCD,-0.415664166
East Asia & Pacific (IDA & IBRD countries),TEA,5.603539185
Europe & Central Asia (IDA & IBRD countries),TEC,2.690445958
Togo,TGO,2.375272507
Thailand,THA,3.80126981
Tajikistan,TJK,4.699464341
Turkmenistan,TKM,4.507616162
Latin America & the Caribbean (IDA & IBRD countries),TLA,0.601303212
Timor-Leste,TLS,0.810281645
Middle East & North Africa (IDA & IBRD countries),TMN,
Tonga,TON,-0.865346735
South Asia (IDA & IBRD),TSA,5.396237159
Sub-Saharan Africa (IDA & IBRD countries),TSS,-0.285488423
Trinidad and Tobago,TTO,-0.66049439
Tunisia,TUN,1.315252125
Turkey,TUR,1.305564285
Tuvalu,TUV,1.270855057
Tanzania,TZA,2.11505516
Uganda,UGA,2.274615022
Ukraine,UKR,3.862732572
Upper middle income,UMC,3.577210774
Uruguay,URY,1.247312548
United States,USA,2.291729492
Uzbekistan,UZB,3.314122563
St. Vincent and the Grenadines,VCT,1.8080933
"Venezuela, RB",VEN,
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,
Vietnam,VNM,6.018088398
Vanuatu,VUT,0.671832718
World,WLD,1.922568415
Samoa,WSM,-2.556174478
Kosovo,XKX,2.991943369
"Yemen, Rep.",YEM,-4.968006747
South Africa,ZAF,-0.572080197
Zambia,ZMB,0.815169499
Zimbabwe,ZWE,4.672029259
